subjective,  is one of the best cartoons i've seen in 10 years. i really loved it!
subjective,  was great,didn't expect it to be so awesome,it's fun watching cartoons once in awhile
subjective,watching  . oh my, this is really a good movie. :)
subjective," " is soooo sweet. and zachery levi can sing *_* note to self: continue watching chuck.
subjective,watched #  last week, bought the soundtrack too. awesome movie. kudos #christinaaguillera!
subjective,  was beyond brilliant. spectacular.
subjective,34%  : campy and clichéd,   wastes its talented cast (including a better-than-expected christina aguilera) on a movie...
subjective,went to see   last night... i loved it! but then again i love most movies so i'm not the best critic
subjective,  was amazing! loved it. total girlie movie - singing, dancing, eyecandy, guy gets girl, fab costumes and makeup...total swoon
subjective,yeah, i've gotta go watch   this week! i've been wantin' to go watch it so bad!!!
subjective,ok so   made me cry! it was adorable.
subjective,i checked out   last night. it was pretty good. #movies
subjective,i'll admit   looks alright, and prob will see it :p
subjective,  is such a great movie.
subjective," " was a really good movie!
subjective,enjoyed  . it's a good movie for a date
subjective,i enjoyed  . i didn't know what it was really about before i went in but it was decent.
subjective,  was super good! yup, just said super.
subjective,  was an amazing movie!
subjective,  is absolutely amazing.
subjective,  was the worst movie i have ever seen.
subjective,just saw   loved it ! totally awesome
subjective,  might be my new favorite movie
subjective,fyi   is hilariously good
subjective,there this movie coming out called   and in a freze frame you can see jake guyllemhaals penis google jakes penis
subjective,  -- cute. sad. romantic. funny. emotional. -all at the same time. my fav.
subjective,  was pretty decent.ur standard love story with a couple if twists.
subjective,#  is awesome.
subjective,i saw " " this weekend.  it is one of the most intellectually, socially and morally offensive movies i have ever seen.
subjective,amazing movie  . a must see
subjective, . i liked the movie.
subjective," " was really good!!!!
subjective,it seems " " is dividing audiences and critics. i loved it. #ninjasdamn
subjective,do yourself a favor: see " ." a beautify strange and entertaining film. uniquely stylized, and well told. *****
subjective,okay so i didn't wanna see   but it was one of the best movies i seen in a long time. shout out to the writers...great story
subjective,just saw " ". it was some good ass kickin in that shit!
subjective,saw   last night.  it was pretty goofy.
subjective,saw  , not a great film but one of the most fun to watch of any i've seen this year, was just a joy to watch.  almost got into so bad it's good territory, but ended up being the worst film i've seen in ages. rush & huston = ashamed
subjective,omg the movie   is awesome!
subjective,  was funny but gory.
subjective,  was entertaining.  i recommend it if you have a spare $10 lying around.  if you'd have to scrounge, don't worry about it.
subjective," " was fucking awesome. western-ninja-sword master-revenge-movie. great great great movie. gotta watch it again!
subjective,surprise of the night: " " was a really good movie! #fb
subjective,  was awful.
subjective,watched   last nite. wayyyy awesome!
subjective,saw warrior's way tonight. 2/3 of that movie was terrible, but the third act was worth the price of admission on its own.
subjective,if you want to watch a great movie, catch  ...it's visually awesome and just different. i like!
subjective,  was an awesome movie! it was funny and has good actions! love it!
subjective,  was dumb.. funny.. and kinda good towards the end.. if that makes any sense.. lol
subjective,  is an intensely weird movie
subjective,just seen   - most definitely the best of the films so far. #film #cinema #harrypotter
subjective,just seen  ! thought it was really good, actually sad about dobby, looking forward to the next one! :)
subjective,watched '  pt 1' it's pretty entertaining but not amazing. what happened to ron's nomnomlicious body? xd
subjective,i just watched   part 1...congrats to all the actors/actress for the movie...it's awesome!!!
subjective,  deserves to be considered for best cinematography. i mean... have you seen the film? it's gorgeous.
subjective,  part 1 (2010)- as an autonomous film, it's gratuitously unpleasant & has a worthless narrative ** of 5
subjective,  is probably like, the greatest creation to ever descend upon earth.
subjective,  is the best comedy since devil wears parada!- some people are just plain lonely
subjective,go see " "!  it's amazing!
subjective,  was ridiculous.
subjective,wow, great movie!   is not for the faint of heart. there is about 2 minutes of gore so cover your eyes. ;)
subjective,  is incredible. i felt like i was there with him, trying to escape from the rock.
subjective,  didn't make me pass out or throw up, but it did deepen my appreciation for danny boyle's directorial genius. loved it.
subjective,  was really good. a bit graphic but good!
subjective,  is a phenomenal movie!! if james franco doesn't win an academy award ... then the whole system is corrupt!
subjective,  was very good. especially considering the fact that the whole movie was a man and a boulder lol i'm glad i saw it! i love climbing
subjective,  was extremely good. very intense. go see it.
subjective,  was pretty incredible. hard to watch at parts, but definitely worth seeing.
subjective,  was so amazing.
subjective,  was incredible.  seriously can't put it into words.  go see it.
subjective,  was intense and incredible! james franco for emperor of the universe.
subjective,  was amazing
subjective,  need to be seen by everyone. it was so good! sigur ros in the final scene #perfection
subjective,just saw   .  wow.  what a film.  oscar all over it
subjective,  was really good.  james franco was phenomenal in his role. #fb
subjective,  is ace. expect an oscar nom for james franco!!
subjective,  is incredible
subjective,  was really good. can't imagine breaking my own arm off.
subjective,  wit james franco wow its a very good movie!! loved it! ppl u need to check it out!!
subjective,saw   a second time and it only gets better. i think franco should get an oscar
subjective,  was unbelievable - a true testament to how resilient we are. glad i braved the amputation scene.
subjective,i hope james franco wins any and all awards that he can for * *. it's an amazingly powerful film.
subjective,  is awesome!!!
subjective,  = highly recommended.
subjective,  is insanee
subjective,watching the  .... first movie of many today. it's terrible,
subjective,  was amazing.
subjective,can't stop thinking about  . so epic.
subjective,saw "waiting for 'superman'" last night and have been thinking about it all day. such an excellent film.
subjective," "  is the most powerful movie/film/documentary i have even seen in life
subjective,*wake up everybody*!!!
subjective,we are their heroes
subjective,just saw  . it's a great movie.
subjective,wine gets better with age. woody allen doesn't. ' ' is probably his worst.
subjective,what a waste of time ' ' is. woodyallensque look at love, with shallow characters and fully clothed freida!
subjective,just saw   - it was good
subjective,zomaigod, i'm so in love with   now. ballet, communism, romance. highly recommended.
subjective,just watched  . have seen it twice already but it still doesn't fail to amaze and inspire me.
subjective,#nowplaying  , it's a pretty fascinating story so far
subjective,  is a really good movie!
subjective,  was not a good movie... tyler took dramatic to the furthest level of #toomuch ....
subjective,yea,   was pretty bad.. fux outta here! life aint that hard on no chick i've ever met!
subjective,  was a great movie but too much poetry
subjective, : a good movie, but also very predictable and overly dramatic. its meant to inspire but just makes u hate men
subjective,  was the best movie ever
subjective,  best movie hands down!!! everyone must go see it
subjective,  movie is the bomb i watched it 4 times yesterday btw
subjective,  is a great movie ;)
subjective, , great movie
subjective,  was amazing! we had a great time at the screening last night. thank you tower theater.
subjective,  was amazing i love natalie portman!
subjective,if you haven't seen   yet, go see it!  it will be in wide release this weekend, and is amazing!  (in my opinion, of course)
subjective,i cannot stop thinking about   after seeing it last night...creepy!  natalie portman was amazing and beautiful.  it's a must see!
subjective,  was so amazingly intense!
subjective,darren aronofsky is a genius. " " is by far the best movie i've seen this year.
subjective,i might keel over due to the intensity and genius that is  .
subjective,  was pretty damn amazing. love and love.
subjective,wow   is intense!! brilliant and tortured, uncomfortable and beautiful all in one.
subjective,  is brilliant.
subjective,  is dark, intense, incredible, and one of the best movies i've seen in a long time!
subjective,just saw " ." it's a fantastic film about obsession to be perfect.  check it out!
subjective,just saw  . it was excellent. btw, natalie portman is beautiful in real life.
subjective," " was amazing! great acting and directing! #blackswan
subjective,  was so fucking good.
subjective,finally saw the   : amazing film!! natalie portman is such a great actress and so beautiful
subjective,  is amazing. so. fucking. amazing.
subjective,  was amazing!
subjective,keep thinking how amazingly well done   was. wow.
subjective,loved  . natalie portman, mila kunis, barbara hershey all phenomenal. see it asap!
subjective,  was hilarious!
subjective," " was awesome. deakins did a kick-ass dp job. it was surprisingly touching & funny. not as violent as i feared. great acting. a++
subjective, ? fantastic! it lives up to the original, in my opinion, and then some. the coen brothers don't disappoint. see this
subjective,i thought   was very mediocre. it's not good that barry pepper & brolin show up for 5 mins and finally make the movie interesting.
subjective,just saw  . pretty good. kinda slow at times. lots of dialogue.
subjective,i just saw  . good movie.
subjective, . five out if five. if you like westerns. go see it. if you don't. go see it. you will love it...
subjective,tired but   was awesome.
subjective,so   was like the worst movie i ever saw all the horses  died:(
subjective,  magnificent and flawless. beautifully crafted with stunning performances. a truly great film. grade a+
subjective,  a great film. highly recommended. jeff bridges may have exceeded performance in crazy heart.
subjective,in fact guys,   actually kinda sucked. matt damon is a bitch and doesn't need to be in a western. it had it's moments though.
subjective,just finished watching  ! what an amazing movie -- superor in every way to the original and saying that about a movie is hard to ...
subjective,i'm a movie-going machine.   was very good, slow at points but a solid film
subjective,jeff bridges, you continue to amaze me.   is one of the finest films of the year. #bridgesforbestactor
subjective,the new   is awesome... i wouldnt watch the original as i cant stand john wayne but bridges was amazing...
subjective,  was definitely good as fuck
subjective,oh man,   owned.
subjective,although its hard to replace john wayne,   was real good. brilliant soundtrack.
subjective,  - i liked it. didn't love it.
subjective,really well acted.
subjective,could have done without the end.
subjective,saw  ,  way too slow and boring, sucked, left after 1 hour 20 minutes.  figured they'd get the bad guy, big deal.
subjective,  was a major disappointment.
subjective, . loved it. great cast, great dialogue. another coen brothers masterpiece.
subjective,  was freaking awesome
subjective,go see  . worth every penny.
subjective,  was a good movie
subjective,now i see why everyone was raving about  , it's an amazing movie.
subjective,saw ' .' loved it. great script, surprisingly homorous. jeff bridges is terrific + youngster hailee steinfeld deserves an oscar nom.
subjective,  = great movie
subjective,  was awesome. another gem from the #coenbrothers
subjective,  was fantastic, so entertaining. now i want to play red dead redemption again.
subjective," " = amazing, amazing movie. i insist that you go see it immediately.
subjective,  was awesooome!!! everyone should see it!
subjective,  funny movie :)
subjective,  was ok i guess, took a while to get going but has it's funny moments!
subjective,id highly recommend the film '   ' was very good #cherettes
subjective,  was actually pretty decent :)
subjective,  was mad average
subjective,  is not wht u expected its not funny forreal its dumb dont go see it
subjective,what the fock.   is awful.
subjective,saw   earlier...loved it! definitely recommend it! :'d
subjective,dont remember half of  .. it was so boring i fell asleep :/
subjective,well,   was quite good, obviously not as good as the first one, but worth a watch!
subjective,just saw   and it was terrible! #disappointed
subjective,saw   yesterday'. it was pretty gooood
subjective,just saw   at the cinema..too funny:)
subjective, ..don't do it. possibly the worst film in history. jack loved it!!!!
subjective,  2 star at best, mediocre at worst.
subjective,  was, according to my sister, "quite lame leh, but i don't know why i still laughed." so it was passable.
subjective,  is just... ummm.. weird.
subjective,later on, went back to school to say hi to teachers; caught   after that-it had its funny moments but was rather mediocre.
subjective,  was utter rubbish. i'm now in the mood for a 2-hr indoor bike workout.
subjective,what ever you do never, yep i said never watch  . it was so boring and it had no reason to be in 3d. overall it sucked.
subjective,i went to see   today. it was fucking hilarious! i loved it :d
subjective,just been to see   (jack black). rubbish - in my humble opinion!
subjective, . underwritten, underacted, lazy and over-all, poor. dissapointed, even with loe expectations.
subjective,feel like watching   again. hahah damn funny laaaaaa.
subjective,  legit looks like the shittest movie ever. i can't even stand when the preview comes on at the cinema.
subjective,just been to see  . it was terrible!!
subjective,then again, any movie's good after watching   yesterday...dumb and predictable, with mediocre acting (in my opinion)
subjective," " is a great movie with a perfect twist ending! :-d
subjective,the   = hella dumb . waste of time .
subjective,whoa! the   may be one of the freakiest movies i've ever seen...
subjective," " - must seen!! incredible!!
subjective,jus saw   and i can honestly say that i just wasted 2 hours of my life!
subjective,Super 8 was good :)
subjective,Well...Super 8 would have been good if it didn't have a lame disney ending....
subjective,"Super 8" was FANTASTIC!!
subjective,Super 8 was so fucking good. YES, I cried at the end. Ugh, I HAVE TO SEE IT AGAIN.
subjective,Super 8 is all about visual & acoustics. Good performance by all. Story was too light. Must watch once.
subjective,Kung fu panda 2 was sooooo good!
subjective,Just saw Kung Fu Panda 2. Loved it!
subjective,Kung Fu panda 2 was awlrightsssss. Funny.
subjective,was an outrageous over the top action movie, but what else would you expect with that cast
subjective,very nice film
subjective,good, funny, lots of action, why were people whining about it?
subjective,action packed + a mix of humor movies.. i like!!
subjective,.....not the best movie but best action i've seen all year!!!.....as in shooting ati karate toh badt
subjective, is so much fun to watch, you just know the stars had an absolute riot making the film, story is lacking but who cares! :)
subjective,so i hear  hits dvd on nov23. official? don't know, but i hope so. it's killing me waiting for this movie! loved it so much!
subjective,, awesome movie!
subjective, is probably one the most action packed movies ive ever seen. way better than i thought it was going to be
subjective,back form watching, really great movie!
subjective,was a great film.
subjective,am i the only one that thought was hilarious.
subjective,just saw, insane! thought everyone in here is gonna go home and go straight on facebook. this is a cultural revolution!
subjective,just back from seeing - excellent.
subjective,what an inspiring film!
subjective,, very interesting movie- mark is a genius!
subjective,very much enjoyed ! even understood some of the nerd speak.
subjective,not strictly factual but a great film regardless. glad i went.
subjective,wow is a great movie. image becoming a billionaire from a site you started?
subjective,great film! had fun night out thai food and cinema, and discovered not too old for knee high socks and mini skirt, bonus!
subjective,really good film, also experienced vue gold class for the 1st time - amazing!
subjective,great movie. particularly if you are in to social media! fast, gripping and insightful
subjective,is a brilliant film, really enjoyed it!
subjective,just watched...like it!
subjective,is really awesome.
subjective,really interesting and funny! life without facebook would be weird!
subjective,a must see for all the ! 4 stars.
subjective,saw the  today and it was awesome! didn't think it would be but was such a good film
subjective,was a solid movie. i just expected too much based on all the positive reviews.
subjective,: recommended. much better than actual facebook.
subjective, was the best film ive seen in a longgggg time!
subjective,i really like , enjoyed watching how an idea could evolve and turn into a huge success ....
subjective,just seen . terrific film, recommended.
subjective,the  movie is good anyway !!i think you all have to check it guys !! ;)
subjective,i watched and i loooove it. great film, really!
subjective, satisfied the geek side while also being a damn fine film to boot. only film to mention both wget and victoria secret models
subjective,"you know how much i've read about you? nothing." - the  is a must see.
subjective,an excellent film.
subjective,also my family's getting tired of me saying what a great movie the  is 7 times a day.
subjective,recommends you all go and see 'the '
subjective,brain crash!!  was amazing. now off to my hometown
subjective,i thought was actually very good
subjective,saw last night. first scene was the best. the movie was pretty amazing i love sorkin
subjective,just watched nice movie.
subjective,really liked ; clever to tell the story via the lawsuits
subjective,the  was awesome, but it's just made me miss the west wing like woah.
subjective,highly recommended.
subjective,is actually a good movie..
subjective,is truly brilliant: also surprisingly aware of what's happening to society and unexpectedly prescient.
subjective,just watched movie in cinema. it's really good! :)
subjective,btw, is a must, great movie!
subjective, movie was very nice . feel like programming all night now.
subjective,yes, i was living under a rock... and.. finally saw the  - a riveting watch!
subjective,just finished watching, what a fantastic movie! loved it!
subjective, is so good! though jt's looking a little old...
subjective,i saw last night.. what a fantastic movie, it took someone like david fincher to make that story so cool
subjective, is well worth the watch!
subjective, was great.
subjective,i now have a strange desire to boycott all ing...well that lasted 2 minutes. loved it!
subjective, was a great movie
subjective,was definitely worth watching.
subjective,is the movie to watch... enjoyed every second
subjective,was much better than i expected.  actually pretty ace.
subjective,its a great movie why didn't i see it sooner...well at least i did. :)
subjective, :) 
subjective,best movie ever
subjective, is a good movie to watch...apparently the book is even better.
subjective,is a movie look like a vacation & what a great vacation! (: u must see it actroversyamo (:
subjective,it was awesome for the most bit ... cant believe it got bad reviews... anyways except for emotional extravaganza..
subjective,it was niiiice.
subjective,nice nice. sweet!:)
subjective,done.. :)
subjective,is a recommended film to watch, because this movie is really suitable for the people who seek meaning in life....
subjective,great girly movie:)
subjective,awesome movie :-)
subjective,pretty good.
subjective, was an awesome film.
subjective,great movie. that would be an amazing journey i'd love to take one day
subjective, was pretty good.. i give it 4stars
subjective,just went to see  thought it was a good movie made me jump and i'm use to scary movies
subjective, deff worth going to see even if some bits did make me feel sick lol
subjective,been to see saw 7 / . its really the end this time, apparently. was better than expected.
subjective,finally saw  smart move over all. not  much 3d really.but story line is great.glad i watched them all again before seeing this one
subjective, was fuckin nuts! my belly is doin a madness afta seeing all dis gruesome stuff
subjective,loved ! not for the weak hearted though....an awesome ending to an awesome story nonetheless....
subjective, was the shit. love.
subjective,just went to see-saw (3d). it's wasn't what you'd call pleasant, but damn if those aren't some inventive films!
subjective,just got back from seeing . it's alright... was good but nothing beats the one before or the first one. pathetic actors at start tho!
subjective, was aweesome
subjective, rocks!  if like me you love blood guts and gore - go see this film.
subjective,hi all! had an interesting day! went and saw ! very gory i must say!
subjective,just finished watching ...good movie...poor chester
subjective,just watched  and really enjoyed it, 3d worked very well (not over used) and the series was ended well all wrapped up niceley
subjective,saw vii 3d you did not disappoint < cant spell, but what a great ending :)
subjective,. . good stuff. . enjoyed it :-)
subjective, was fuckin crazy though =/
subjective, worth 12 bucks? hell yea...probably one of the most fucked up twists i've ever seen. will i miss flying intestines? hell yea. g night
subjective,well  was awesome, albeit very predictable to a saw fan, and i still refuse to buy into the 3d gimmick.
subjective, was amazing! day without lectures tomorrow = epic win.
subjective, was awesome!!
subjective, it was a good movie. good plots.
subjective,just been to watch , quite good although the 3d was not needed at all! just wrecks your eyes!
subjective,wow im surpised.  was actually good.
subjective,it's so fuckin amazing. i can't wait to watch the final chapter,
subjective,i had the time of my life toniiiiiiiiiight!:d was probably the highlight of my night:p so good:l
subjective,seeing  for the second time. awesome.
subjective,woooow, i actually enjoyed , amaaazing movie
subjective,oooo  excited.. much!! i love abit of gore
subjective,i flinched back in my seat countless times-so realistic! what an outstanding twist at the end-didn't
subjective,"" was outstanding!! 3d made it so much better-all that blood and body parts flying out of the screen right at you!!!
subjective,oh yeah... was that shit!!!. i enjoyed it!!!.
subjective,had so much funn  was nastyyy
subjective,just finished watching  , wow its the best saw , very weird but yet cool , that's hot ;)
subjective,just watched , it was awesomee ! and scary !
subjective, is pure disturbed....saying that i'd recommend it to everyone,over the age of 18 obviously
subjective, was so much better than i expected. so fucking awesome, i'll be seeing it again & again!!!!!
subjective, was surprisingly good....
subjective,today i go to c  movie its very funny i laugh very much
subjective,i really enjoyed enjoyed ...bummed there aren't better toys for it.
subjective,that was from  (my current favorite movie). if you have not seen it......run don't walk...and go see it
subjective, was a fun movie!
subjective,who has seen ?!?! its so funny!!
subjective, was awesome!!!
subjective, is awesome :d
subjective,what? i just saw . its fantastic.
subjective,ollo!  is awesome.
subjective,went to see  yesterday. the. best. animated. movie. ever!!! the graphics were great.the story was wonderfully written & acted!
subjective,saw  today, awesome movie!!!!!
subjective,was very good.
subjective,just finished watching  in 3d. good movie, with a lot of laughs. 3d not worth it though.
subjective,took the kids to see  last night.  they said it was ginormously awesome.  i liked it too.
subjective, movie was too cute
subjective, was quite awesooooooomeee
subjective,, 3/5. it actually has a quite smart plot & good twists but the jokes are a bit stale.. still it's a fun movie to watch on theatre!
subjective, , you made me feel like watching again .
subjective,awesome and very funny haha
subjective, is nice! and funny!
subjective,what a cool movie.i love ,really.even he's bald and just an animation hahhaha
subjective,just watched  last night.  best kid movie ever! i think i'm in love with the blue bad guy;)
subjective,hell yeah, is fuckin great movie
subjective, was awesome!!!!!!!!!
subjective,chilling with sk...  was good... enjoyed it tons...
subjective,after watched . it was such a great hilarious film! :-)
subjective,is awesome :d
subjective,ok, so  is cool and funny. really worth it ang pagnood. :d
subjective, is damn fun xd
subjective, was totaly funny!!
subjective,just watch . ^_^ it was a cool movie!! ^_^ it was so funny! :)
subjective,mer. havent tweeted much tonight. been to the cinema to see !! it was awesome :d
subjective,i love  so much. think i'm gonna watch it again.
subjective, was some scary ass shit! loved it!
subjective,i know i say this a lot, but  really fucked me up!! the power went out and my heart started racing!!
subjective,sat through  by myself and loved every terrifying minute of it!
subjective,was extremely bs!!! -_-" now i'm gonna watch for the 4th time. ha i frickin' love this movie!
subjective,was amazing !! i'm afraid .. but is a good movie..  !! xo !!
subjective,whoever hasn't seen  should deff go see it. it's worth watching :)
subjective, amazing. i really really enjoyed it. great stuff. jumped outta my skin a few times.
subjective, was awesome!!!!
subjective,so  was actually quite good!
subjective,verdict on .... very good, well worth watching.
subjective,, is a really good movie :)
subjective,! is awesome so far!
subjective,just watched ..amazing one!! waiting for the second part (:
subjective, part one... was amazing!!
subjective,i'm most definitely thankful to have finally seen . fantastic. :)
subjective,today,  is very fun!!! and i love it!!! ;-) good night and sweet dreams!!!
subjective, (& 1/2) absolutely brilliant!
subjective, amazing! wow ending can't wait 4 the climax! twill b the end of an era! what will one do!
subjective,amazing film, one of my faves of the 7 i think! :)
subjective,just got home! saw  in imax! it was amazing!
subjective,whoa!  literally took my breath away countless times! so well made, so intriguing! but they shouldn't have made the elf die :(
subjective,wow!   was incredible! seriously! wow! :d
subjective,omg!!! did u see ??? it was ah-mazing!!!! i still love the book better, but the movie was gr8t!!!
subjective,.1. best movie ever. that's just how i feel now tho. lol. but serzly, that film kicked ass. great acting, great set pieces.
subjective, was amazing!:) can't wait for :d
subjective,was insane!!! best oneo ut of the 7 for sure!!!
subjective,oh my goodness!   was amazing! can't wait for  now!
subjective,  was amazing! such a good film... so mean that we gotta wait til july 2011 for . love love loved it! :)
subjective,okay. i saw . it's amazing. it's art. art.
subjective,home.  is definitely amazing. doby love <3
subjective, awesome , dobby made me cry :( i hate bellatrix , i love my cousins <3
subjective,just saw  with m'lady. it was a very awesome movie.
subjective,.1 was awesome, 
subjective, was pretty fucking amazing.
subjective,i love harry potter.so,this weekend i will see it again.it is the second time for 7-1.with different people.
subjective, is my favorite book/movie. wow, amazing.
subjective, is one of the best movie in this year... :-)
subjective,  was fuckin awesome. rupes is hot.
subjective,today i saw . i really loved it :)
subjective,home atlast! :)  is brilliantly epic!! best of the series! i had a magical day today! :) goodnight tweeps!!
subjective,just come back from watching  ....n it's was so fascinating.....i cant wait for the
subjective,seen ! ammmmazing film best so far!
subjective, was fabulous. it ended at a perfect spot i thought. *thumbs up*
subjective,really enjoyed
subjective,  is by far the best so far! it flowed so nicely & had you at the edge of your seat the whole time! peter & i loved it
subjective,everyone must see the new # film it is amazing
subjective,  is by far the best movie adaptation of harry potter book so far!really hoping the  will overtook this movie! :d
subjective, that movie was awesome !
subjective,was awesome!! can't wait for the next, final sequence of hp movies! :-)
subjective,.1 was amazing!!!
subjective,  is awesome!! can't wait for   :d
subjective, was mad awesome. i seriously don't mind watching it again. it's so exciting, no one can sleep half way. (:
subjective,, great film! worth a watch.
subjective,was a good movie!check it out!
subjective,# is some damn good entertainment. a slick, big budget b-movie, that aims to be nothing more than that. i thoroughly enjoyed it.
subjective,just seen '' brilliant movie! kept me on the edge of my seat throughout the film.
subjective,actual review of : both trains were fucking awesome
subjective, is an awesome film! dk recommendation stamped!
subjective, was a great movie (:
subjective,just saw "", it was brilliant!
subjective, is an amazing movie.
subjective,just saw !! :) really great movie...and great company too.
subjective, was a sweet movie. don't read the reviews, just see it.
subjective,if you get a chance, go see . i saw it last night and i'm still thinking about how much i enjoyed it.
subjective, was one of the best movies i've seen in a while. a definite favorite.
subjective,don't miss "" starring #russellcrowe ... it's amazing... been a long tine since i watched a good movie like that :)))
subjective, was great. very suspenseful. go see it, you won't be disappointed.
subjective, was pretty intense- but it was awesome!!
subjective,just finished watching . ended up being a really decent movie.
subjective,i would highly recommend watching 
subjective,wow! the movie " " was so good actually, i loved it
subjective, is rlly a must see though
subjective, was an amazing movie. i loved it.
subjective, was the best most romantic movie<3
subjective,i love the movie "" its the best movie ever! so funny and so sweet.
subjective,aggghhh i just love it.
subjective, was super cute!!
subjective,# is one of the best movies i've ever seen! i love it sooooo much(:
subjective,just saw . it looks amazing throughout. loved the character designs and overall art style! felt like traditional animation!
subjective,#jpmm i went and saw  last weekend and it was awesome, there were sad and funny parts and i recomend everyone to go see it
subjective,# is so awesome, i love this ♥
subjective,# was a brilliant film. i loved it! i want to see it again. and again. and again. and again and again and again. and again. c:
subjective,:  i went in with zero expectations of disney's 50th feature but undisney-like twists made it impossible to forget.  9/10
subjective,i loved . it's the closest anyone's come to the classic disney style of storytelling in years.
subjective,# was so incredibly cute! lovely modern princess story. awesome day with my little girl :)
subjective,"" is the best 3d movie i've seen yet, so funny, the horse is epic, go see it if u haven't yet
subjective,took the grandkids to see disney's new movie "." it's a great movie! kids and adults will like it.
subjective,# was incredible!  an entire animation team just for her hair....wow.
subjective,hey disney, gues you've got yourself a new classic! loved. loved it.
subjective, is amazing :)) goo see it tweet peeps!
subjective, was beyond brilliant. spectacular.
subjective,hey guys and gals, if you got time u have to see ! it was really good and i enjoyed it so much... drag ur girlfriend or honey!
subjective, was awesome.  is awesome.  had to start downloading the songs so i can dance all the way to work...
subjective, was amazing! loved it. total girlie movie - singing, dancing, eyecandy, guy gets girl, fab costumes and makeup...total swoon
subjective, was awesome today!!!
subjective,just got home from , it was actually really good.  i wish i could dance!
subjective,everyone must see ! such an amazing movie
subjective, was awesome! can't wait for it to come out on dvd!
subjective, was awesome!
subjective,just watched  the actions is crazy but the dialog reminds me of "u got served" it was terrible!
subjective, is crap, really!
subjective, is a terrible movie. red is an order of magnitude better in all regards.
subjective,i just watched . it was a load of bullshit and seriously.... terrible.
subjective,i just saw , what an utter disappointment.
subjective,.. call me boring.. but found it quite boring. :s?
subjective,just watched the movie... its about #facebook actually... kinda boring movie =/ boehoee!
subjective,disappointing.
subjective,is a very very clever film and made me love jesse eisenberg loads more, but there is no denying that it is in fact crap.
subjective,just saw : superb script, beautifully directed, but a little too depressing to be entertaining. shame.
subjective,one of the most boring movies since a long time (and sleep)
subjective,i don't see how the same guy who writes glee wrote the screenplay for . this is terrible.
subjective,so for me, is like over two hours of stuff i don't get. maybe my iq just degraded in between that 2 hours. or something.
subjective, made me sleep
subjective,i have never in my entire life literally slept in a theater while watching a movie, until
subjective,i don't like . i think i don't have the brains to understand what the heck the movie is trying to say.
subjective,sooo unexceptional. a little bit dull and way too long... not sure i can be bothered finishing the book now either..
subjective,watched . renaming that movie to bored
subjective,o by the way don't go see saw n 3d its super stupid it reminded me of final destination which was even more dumb
subjective,i saw "" today. that was pointless. even the movies before that, had a purpose. -.- this one was shit, and just plain gross.
subjective,omg went to watch  like ewww.. was way more ewww then it evert could be.. i didnt like the film... n im a horror fanatic! lol
subjective, tonight. i'm just stoked i'll never have to see another saw movie
subjective, is just disgusting made me actually feel so sick lol!
subjective, was disappointing
subjective, sucked. just a little blood spatter w/ 3d..cmon give me body parts..something....game over.
subjective,btw whoever made  is a twisted individual & needs help asap! what a fucked up movie! lol never seen any saw movies before & never will
subjective,regarding : evil i can stand, but stupidity, lack of style and story on such a high level should be illegal.
subjective,oh yh  worst 3d movie ever didn't need the glasses :-/ nice twist at the end but that's about it. disappointed :(
subjective,was hoping  would actually wrap up the series.  instead it failed to answer so many questions from previous films, and raised more
subjective, was wack asab fucking terrible smh
subjective,lol havent tweeted in a while... s'up peeps?? :p went to see  last night.... never again... way to gory :p x
subjective,i went to see  again. i hate that movie. it's such a mistake.
subjective,i seen  last night, it was nasty as shitt
subjective, is one disgustin movie....seriously how do ppl come up with that kinda shit. good ending tho...
subjective,seen ....sick and not in that good way but better than what i was expecting, seen the ending 4 saw films ago...3d was good though
subjective,so, i watched  last night. didn't realise it was a comedy. poor. one star.
subjective,this is my advice to you : don't watch  .. it's sooo boring . actually i don't like it .. part 1 was better than part 2
subjective,just watched  thought the first one was bad the second one even worse that's 85mins of my life  i'll never get back
subjective, is just as bad as the first one |: except funnier (:
subjective, was boring.
subjective,= horrible.  firstone was better. two thumbs down. #teamfollowback.
subjective,ate pizza & sushi just now! unagi!! woohoo. sucks! the king of fighters toooooooooo! -__- waste of time & money.
subjective, was fucking stupid ; not even scary .
subjective,if u havent seen paranormal activity yet, i suggest u dont. not cuz it's too scary. it just sucks. 2 hours of ur life u'll never get back.
subjective, is the worst movie ever created! that was a waste of time n money!
subjective, is sooooo boring :s
subjective,well that was awful. don't see ! well jumpy, had me friggin on the edge for the whole thing!
subjective,saw  yesterday, regretted that i saw it on cinema. horrible.
subjective, is full jokes, what a shit film!
subjective,went to watch the movie # today. what a bag of shit! its so bad you feel bad for the cast who took part in making that shit flick
subjective, is quite possibly the shittest movie ive seen in a very long time. awful. the director needs to apologise to all who have seen it!
subjective, is a terrible movie. just so you movie-goers know.
subjective,# the movie.... speechless from terrible movie making.
subjective, is easily the worst film of the year for me, although it made me laugh more than any film this year too.
subjective,. my review. what. the. hell?
subjective,'' is the worst movie i've seen in years. so wooden. in fact the last time i saw this much wood was at a ron jeremy convention.
subjective,movie  was not what i expected. didn't like it much. cannot recommend it.
subjective, is one of the worst films i have ever seen we laughed all the way thru
subjective, is not worth seeing i have nothing good to say about it
subjective,# was quite disappointing. visual effects 5/5, everything else 1/5.
